panel	gid	tpm_Ar	tpm_As	tpm_Br	tpm_Bs	tpm_Hr	tpm_Hs	SS_Ar_As	SS_Br_Bs	SS_As_Bs	SS_Hs_As	SS_Hs_Bs	SS_Hs_Ms	tag	link
conserved (1954)	Zm00001d013627	91.34639265053333	54.69516123888188	46.85968592514602	27.281165412126555	22.763304352256615	19.37940609174832	0.053683057315272995	0.0533992194384993	0.0803373461198395	0.05252097078496584	0.028182641713085203	0.048566426318068845	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d013627.json
conserved (1954)	Zm00001d013644	96.29005819787574	42.381847607952594	101.42222921950481	25.234740837309293	9.783377615225184	9.836731154280544	0.0455117504318941	0.07607040700536165	0.03952297070197817	0.06048489464331048	0.10000786534528865	0.07478632478632478	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d013644.json
conserved (1954)	Zm00001d013669	44.79297520643416	13.71729232881794	27.893977091161997	9.636500056921834	16.273340983740898	5.969246225642699	0.061194812496283446	0.06681757656458058	0.048798646362098144	0.08661501469409565	0.05846153846153846	0.10988160825225647	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d013669.json
conserved (1954)	Zm00001d013716	8.090084447820937	1.92455058944621	15.155141643966985	1.7185526764126091	6.780558743225375	1.4459751639465315	0.03932584269662921	0.05700161420500402	0.05952380952380952	0.07142857142857142	0.09722222222222221	0.055164319248826366	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d013716.json
conserved (1954)	Zm00001d013747	26.17386116704857	16.856593930585177	21.726485156920116	9.51511424330667	19.954215730063247	8.790111760504823	0.05818230939644458	0.07590909956759438	0.08697981512922093	0.05705268043629612	0.05021246160965963	0.03154399557277254	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d013747.json
conserved (1954)	Zm00001d013751	257.4524858857091	103.83244042661794	284.1742214618601	83.62183350675153	41.65200370838445	16.54278787014498	0.007879845176244732	0.023868936639358424	0.011393113323099061	0.04699239763481972	0.0508839835543543	0.0500006901565275	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d013751.json
conserved (1954)	Zm00001d013785	42.02507621806223	25.266460228787327	29.815782477779763	21.74877981607064	11.623814988386357	15.903072120208146	0.04214545834657576	0.04024874367965451	0.03854874964482544	0.0971502058458581	0.09659458621040086	0.10660201102212882	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d013785.json
conserved (1954)	Zm00001d013842	7.106375400657966	5.215908763726246	5.086746500047675	1.9714009673826844	0.5811907494193178	2.7806655420712336	0.07487810540979804	0.08888385012187519	0.06918969120037148	0.071502698215027	0.13674884437596302	0.0763293310463122	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d013842.json
conserved (1954)	Zm00001d013857	31.03108024218119	25.12615528140523	31.205324528701265	23.039258661627585	15.789015359224802	13.158228251303393	0.03142852956983663	0.04571690428395065	0.027577148793141548	0.13438428675326675	0.13254071567010908	0.13945501207729466	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d013857.json
conserved (1954)	Zm00001d013862	14.102651118167621	9.896071527504102	15.125196130966048	7.724040070672209	1.2592466237418554	28.38745713271201	0.025307680421627593	0.09504504504504509	0.09206002660041658	0.06827955306563183	0.1059317744711004	0.06146264537748874	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d013862.json
conserved (1954)	Zm00001d013890	7.9918443241498665	7.773237076829123	5.766640133765524	3.683726770979503	0.7749209992257571	5.903350277098575	0.06828129559381384	0.03849616795133623	0.04768222256906508	0.052159323023052234	0.0632794068082238	0.05500658761528329	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d013890.json
conserved (1954)	Zm00001d013892	6.954527491555713	2.7077716334242448	4.497754714094801	2.0334428403803306	3.9714701210320054	3.9685671575879002	0.09785596481583286	0.07094017094017095	0.0941176470588235	0.08918406072106262	0.09007444168734484	0.05748552522746071	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d013892.json
conserved (1954)	Zm00001d013896	18.12413175459043	5.342701241624375	14.027751310523172	3.0946002752712563	15.014094359999044	5.214192476398986	0.06885221277155026	0.04126984126984113	0.04901277584204413	0.13023185787413424	0.1008818342151675	0.1513932980599647	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d013896.json
conserved (1954)	Zm00001d013920	53.70966121248267	17.357776081842328	28.60966413817417	15.10016860602695	18.307508606708513	14.946470874886868	0.09243939079203657	0.07107498017046938	0.056844363028073205	0.09688597968907926	0.08491774714293038	0.0918346102598268	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d013920.json
conserved (1954)	Zm00001d013934	4.193702144435863	2.009308270148106	3.1140865310797263	2.5961370765182075	0	1.80399901520423	0.06436706497386106	0.05171635049683828	0.048813376483279394	0.10931319669183746	0.1111111111111111	0.11784511784511784	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d013934.json
conserved (1954)	Zm00001d013971	52.19232067701423	54.342024121225	48.277097973577895	22.898536683341256	56.76296319328671	27.38123499964658	0.03489672101274508	0.03310729490426235	0.03963086863747742	0.06954352212134313	0.0754376396031375	0.07478263798213428	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d013971.json
conserved (1954)	Zm00001d013997	19.706411344304858	8.504664832867112	7.3855888584009515	4.354019307198927	2.5184932474837107	10.602527582760054	0.09427401666910366	0.028628003758893808	0.0693406593406593	0.07463203463203463	0.08636363636363635	0.03942877046325321	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d013997.json
conserved (1954)	Zm00001d013999	59.23899790750742	77.69059877914061	53.469433019156675	45.687405060281954	26.831639598191842	44.926640935392015	0.016754929092060424	0.02443920844553326	0.023922923545129374	0.011275939661638472	0.017147358914743532	0.004846230038895464	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d013999.json
conserved (1954)	Zm00001d014030	85.74620879862175	59.83375101305039	11.073862172974506	17.846542698749452	5.8119074941931785	30.83770095756043	0.032296454658827835	0.01508580008114611	0.021944364045666517	0.036196319018404914	0.050781446526920786	0.041321015379981806	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d014030.json
conserved (1954)	Zm00001d014082	25.269180411818343	27.097213640965023	49.05467384798004	28.279400328271052	15.885880484128021	17.32739722558712	0.016137590339401674	0.009114333623457815	0.04136714192208088	0.12947939646704568	0.16157478905078448	0.14927929268078713	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d014082.json
conserved (1954)	Zm00001d014090	19.779758254948668	14.575445645174499	19.273193948035182	4.598825248577143	13.56111748645075	5.231982884521351	0.06199983668136534	0.08956903538796142	0.07500860437102048	0.17559523809523808	0.17433684883349312	0.16996106618748133	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d014090.json
conserved (1954)	Zm00001d014124	34.36631294900181	16.10008395961833	21.969018408662425	8.852131459777166	9.202186865805865	11.376251694687975	0.02802848330656517	0.07874807777379875	0.06702567228883019	0.021149241819632965	0.06224520609995471	0.022532588454376164	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d014124.json
conserved (1954)	Zm00001d014317	7.676659111468442	6.543548223415712	18.849972762085443	9.184583016690691	0.38746049961287854	4.782859957448425	0.09335421826161197	0.06115974573545494	0.0784313725490196	0.09236126883185705	0.16238928003633885	0.12193588937774981	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d014317.json
conserved (1954)	Zm00001d014321	18.981904684474074	11.696506886724427	9.049386071625547	6.870701674027771	3.584009621419127	18.05535639533654	0.036765846094204274	0.07898510755653612	0.0548704354674504	0.05726363189049755	0.07238707238707238	0.05550699300699302	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d014321.json
conserved (1954)	Zm00001d014341	5.009380522304794	64.55970472143896	3.608560565143991	26.94395821047738	0.19373024980643927	52.285069575010105	0.022366863905325454	0.054550438596491224	0.059597650437731395	0.04911314500995775	0.041545426445822944	0.044174669454535714	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d014341.json
conserved (1954)	Zm00001d014344	12.889578467385554	5.533334083350184	8.702655901634335	3.0708842281951307	5.521312119483519	3.6667479574226847	0.07830774853801169	0.07996721947853092	0.017248176621328604	0.04915305505142165	0.055404881828748545	0.1004831978915001	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d014344.json
conserved (1954)	Zm00001d014413	9.492535742114319	6.728188560446933	9.395012825858526	4.240155790197675	5.8119074941931785	6.161423825528439	0.09185372005044136	0.08093322606596942	0.09351981351981352	0.29679748822605967	0.277365491651206	0.2848346235045743	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d014413.json
conserved (1954)	Zm00001d014417	124.59677088273014	91.90967113553317	65.94368287079415	37.311389959166874	39.520970960513615	59.39910715719467	0.08788399214628723	0.02899003623188408	0.0731821833033522	0.13967826752265217	0.11126726615370355	0.14222286405196552	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d014417.json
conserved (1954)	Zm00001d014423	43.82122378974347	23.302592585714166	25.858755582518153	16.646527260963634	31.578030718449604	34.951026566134296	0.03215831787260359	0.062499999999999986	0.03377296666467172	0.032373423677771504	0.026443431510051425	0.03126609284190393	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d014423.json
conserved (1954)	Zm00001d014428	21.094097342396086	10.967891276141463	12.910625507859194	6.082459327513451	4.843256245160982	9.2108730274419	0.0530015982186148	0.07629664769133465	0.057880055788005584	0.06180926273265046	0.08779580797836375	0.08674932196822938	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d014428.json
conserved (1954)	Zm00001d014438	11.725336451802315	9.843787035795566	8.843126767729807	6.499727589263626	4.6495259953545425	10.60101223543766	0.06571855932002184	0.07347857799765324	0.05292678336156596	0.07261904761904765	0.07013457556935818	0.05128832354859752	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d014438.json
conserved (1954)	Zm00001d014442	25.475501923227636	16.98970489150072	15.17271976408302	8.602025591187749	8.33040074167689	10.956319383551305	0.07450178321160397	0.05153024114586252	0.07301346977132714	0.07024885202192266	0.07319862752573392	0.06113948529776367	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d014442.json
conserved (1954)	Zm00001d014446	3.9258230682129884	17.074114737987454	3.023575093724999	9.30986590778286	0	37.64831974303977	0.0322055313772287	0.09071207430340555	0.02722832632613402	0.050535462945964144	0.04271916593898019	0.0431089743589743	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d014446.json
conserved (1954)	Zm00001d014463	82.46280898965014	21.592016279902538	128.98595082306477	25.302896100559433	1.5498419984515142	3.2084524020773344	0.022580455719990598	0.03799307765941609	0.05466263563711359	0.06922050695635602	0.06899268922645888	0.03935249196996447	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d014463.json
conserved (1954)	Zm00001d014467	2262.811195451772	166.8509710122481	1040.9696320537971	140.92984359861234	201.86692029830974	20.92533526340223	0.01734841172817584	0.020247753032596884	0.020485692591745087	0.019304005718654267	0.012639645271443498	0.02288277950928555	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d014467.json
conserved (1954)	Zm00001d014491	773.2179135818054	154.98352245232545	387.5967059692889	162.77252304429243	38.84291508619108	5.310794388201759	0.04642431146672021	0.02383187578141614	0.03269988596820263	0.03635824436536192	0.06056073670009984	0.05909336211548845	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d014491.json
conserved (1954)	Zm00001d014518	6.403660775868399	6.226563714613288	5.771751248544599	6.394675573442066	3.8746049961287854	5.657173469844274	0.0621115521873371	0.04471840037554067	0.036078935128790075	0.09979550102249489	0.10673886883273165	0.12018779342723006	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d014518.json
conserved (1954)	Zm00001d014519	76.50784795819271	33.742381029816805	52.63035277817889	23.30110530914602	33.0310075919979	33.19385860095118	0.037065870782450126	0.08275678222486733	0.029742292167739482	0.07272518733751333	0.06421911421911417	0.07029459901800326	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d014519.json
conserved (1954)	Zm00001d014532	42.6410673067112	38.65892583475298	27.691732623244757	23.571778759420614	10.461433489547721	18.98416194358308	0.07005254229139334	0.09969055623471884	0.08546114485922417	0.07119008862362088	0.09937245313773431	0.056787878787878714	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d014532.json
conserved (1954)	Zm00001d014559	21.195953724363985	75.43231251909188	9.312279520852657	63.973408719318684	5.2307167447738605	105.975666054495	0.03027901262146773	0.04837539404006027	0.0420006930906037	0.06662879235313855	0.09218607646633784	0.07171551203077567	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d014559.json
conserved (1954)	Zm00001d014614	19.403809935249946	12.085962502258443	16.405394321387238	16.413023710804556	21.11659722890188	15.544029454989726	0.03009566907944598	0.039546139741036976	0.046854415674626976	0.11164143543408805	0.15849585110871503	0.13731451559717733	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d014614.json
conserved (1954)	Zm00001d014625	159.34515238126264	89.32693290030616	74.1211561574344	28.161146403726434	5.8119074941931785	20.62319466197719	0.037225723373693384	0.07520337113850385	0.03514195610515521	0.06616002515409851	0.056709965607486805	0.07095158288845231	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d014625.json
conserved (1954)	Zm00001d014641	4.270179515267686	1.9365231448910385	2.791601044626489	1.9665002908141853	1.2592466237418554	3.381075979837481	0.03671328671328669	0.04680767724245986	0.032862407862407836	0.08375420875420868	0.11661661661661651	0.07737189244038559	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d014641.json
