pnl	gid	SS_Ar_As	SS_Ar_Br	SS_Ar_Bs	SS_As_Bs	SS_Bhusk_Bs	SS_Br_Bs	SS_Bstem_Bs	SS_Hr_Ar	SS_Hr_Br	SS_Hr_Mr	SS_Hs_As	SS_Hs_Bs	SS_Hs_Ms
stable (633)	Zm00001d043070	0.029091042160598574	0.0433424359799563	0.03210459949721228	0.05560521868772514	0.07521363848536262	0.03912365597073622	0.05560590962437648	0.0900719844520738	0.06425818333196286	0.08755821642134315	0.06656180204719835	0.09062089883561834	0.0632379962152793
stable (633)	Zm00001d043242	0.011503647396892011	0.03394507945699294	0.0639925292826294	0.05627149455726133	0.043636146047203915	0.07645596621453088	0.0330361193741266	0.16661048115231386	0.15965671994331157	0.1606750392464678	NA	NA	NA
stable (633)	Zm00001d043299	0.05622243718587228	0.07192383887299143	0.09345204232563437	0.05312335327182179	0.05935168112502008	0.047392169994575586	0.06961324179365837	0.6651515151515152	0.7042776432606942	0.7275529865125241	0.026538887432451762	0.026584465839370047	0.01401177002688496
stable (633)	Zm00001d043494	0.020400907922443846	0.04885822588895735	0.05883488896041184	0.07923579688285569	0.08861538461538462	0.05782493368700256	0.07149321266968327	0.2355830452974349	0.1992640043614556	0.21754658385093167	0.050420168067226975	0.030280830280830284	0.05714285714285725
stable (633)	Zm00001d043514	0.09724412848915698	0.10736330604561571	0.06894965305967793	0.09294513636332852	0.04663738888407351	0.06655857769826407	0.038520026739741677	0.0869593120266974	0.10740723203434506	0.089456943186831	0.06346785260895574	0.045462749875908114	0.05166747368300652
stable (633)	Zm00001d043523	0.037032750011368944	0.03919701597965061	0.09221262143307812	0.05517987142170917	0.012578889328279275	0.053015605453427504	0.051758297638863256	0.020942726018416135	0.04511522233041216	0.017369727047146382	0.0366917274829993	0.04907716150847699	0.03205584196217708
stable (633)	Zm00001d043700	0.04125936787227108	0.05589990817263543	0.06340579710144924	0.04488078541374478	0.08619356516265	0.039106479817942325	0.08266047982120833	0.1512317048031335	0.1554787204137854	0.15901010610005317	0.08127929418251995	0.0522482348569305	0.07792954708842549
stable (633)	Zm00001d043726	0.08429677315824519	0.026525472327303685	0.052847687982823105	0.06284960878398824	0.08723889379229188	0.05077435553235385	0.0746560115363817	0.2168537087456006	0.21549705421731666	0.21123335263462645	0.0797610556348074	0.09696969696969693	0.10922431865828093
stable (633)	Zm00001d028797	0.0554652474474301	0.03789487055501934	0.08919915404914754	0.03565062388591801	0.04834810636583403	0.051535868584722005	0.046153846153846156	0.08322951366394628	0.11772999990275881	0.09049205570857027	0.09090909090909088	0.06951871657754008	0.10394644115574345
stable (633)	Zm00001d028810	0.05231118161073084	0.07213755267408391	0.06640194719823761	0.050699548355915544	0.05713815714836751	0.04843734379517283	0.03665527827814118	0.34491486424298207	0.3199426111908178	0.32926829268292684	0.07886677710449452	0.08770513855259615	0.07864684335272573
stable (633)	Zm00001d043969	0.11601169393377181	0.04923757420556396	0.07898919262555629	0.05389848246991097	0.06278962001853569	0.09696641386782234	0.02980070776680946	0.21487603305785125	0.2591549295774648	0.22631578947368416	NA	NA	NA
stable (633)	Zm00001d044132	0.03448275862068961	0.034482758620689724	0.02127659574468086	0.02127659574468085	0.02127659574468082	0.02127659574468093	0.017118591586676772	NA	NA	NA	0	0.02127659574468085	0
stable (633)	Zm00001d044164	0.0501111328308826	0.06159139403873273	0.03618173335831284	0.03671863790712132	0.04582550403737748	0.08020235521089053	0.045457214628258254	0.30087864345232307	0.2699574305256613	0.2996337852579087	0.22265848086807535	0.18874963778614895	0.20328207425102018
stable (633)	Zm00001d044227	0.08839234371149264	0.06970898497070915	0.07820060790273556	0.06291891891891892	0.0573016627078385	0.08935640138408305	0.07198039215686275	0.1936128575592289	0.12390387258851975	0.18480606151839032	0.0641891891891892	0.10366666666666668	0.04505813953488373
stable (633)	Zm00001d044247	0.015043251089829296	0.07107205409935116	0.042853045992450434	0.050542552100105186	0.06230834499860275	0.060644647434008735	0.09112143061603771	0.13363413326434861	0.10272352615144847	0.08913595715690108	0.03462310437109724	0.04657130454972199	0.04002536317068131
stable (633)	Zm00001d044303	0.09828211189913318	0.042980091674078125	0.06160641180879894	0.06582354712436014	0.0898599955295158	0.08113524865152189	0.08389697342351576	0.233596757852077	0.19583524728219265	0.21707377251418702	0.1033985296157581	0.045187418166316495	0.09805575794761667
stable (633)	Zm00001d044327	0.05371126265597555	0.02389138339936467	0.06942998024140962	0.036189584967289815	0.06341036901615564	0.05643700162339114	0.06194082097419272	0.11193431047394883	0.09967784509068914	0.1079922129853731	0.06694009060314594	0.09062808255407426	0.046097329258155045
stable (633)	Zm00001d044426	0.06298076923076928	0.015261627906976744	0.030303030303030276	0.060606060606060635	0.08096590909090912	0.037350246652572194	0.06350267379679148	NA	NA	NA	0.03076923076923077	0.09090909090909094	0.02222222222222224
stable (633)	Zm00001d044546	0.048689741334795734	0.03334489366758593	0.0874177318512777	0.04113149680801314	0.06404706404706403	0.07514820205175535	0.08777095480696588	0.042984278479757096	0.05618986614252683	0.041581327725926605	0.05184681181959559	0.0729020979020979	0.062041284403669725
stable (633)	Zm00001d044552	0.043467876761404324	0.056603773584905655	0.05068661382159202	0.051044865553142076	0.0356920915403529	0.057937447168216395	0.03203427871862888	0.16226415094339616	0.11428571428571423	0.10238907849829346	0.05827848101265826	0.06792899408284028	0.04258064516129034
stable (633)	Zm00001d044664	0.019771529208921685	0.02874978859764416	0.03433388527474899	0.014562356065827302	0.049397602392614454	0.021936142805966535	0.03957857087461823	0.14369859864603032	0.12171706321499542	0.14352531615592282	0.05774698297618501	0.07230933904201231	0.05987658891768482
stable (633)	Zm00001d028916	0.02197802197802198	0.057971014492753624	0.01860465116279067	0.02857142857142858	0.07178502879078698	0.057971014492753624	0.04096385542168676	0.13695090439276483	0.13526570048309175	0.1501501501501501	NA	NA	NA
stable (633)	Zm00001d048709	0.068132089943886	0.07561384596957718	0.09336947302430211	0.025237383080416113	0.047247754063457485	0.025031718994245056	0.02188295165394403	NA	NA	NA	0.06846653810442116	0.09370392118483727	0.08032518103566062
stable (633)	Zm00001d028923	0.10423856773080245	0.07672165488347732	0.038377192982456135	0.0670117917745183	0.036469298245614026	0.09138517936632626	0.04231166150670797	0.19934210526315793	0.245771144278607	0.20971659919028343	0.11829359165424741	0.052432216905901094	0.06593159315931592
stable (633)	Zm00001d048795	0.029889652575087012	0.035922174161068215	0.036040082757100626	0.06275495854759154	0.02839566765381148	0.05478631792731786	0.03953574504056614	0.2259674230298465	0.19004524886877827	0.2185445738669127	0.06344879660217086	0.027059148469605502	0.05666442914604769
stable (633)	Zm00001d048834	0.0343073243260715	0.027427496502438878	0.05348069877127979	0.049266862170087904	0.08506762540660845	0.07030207737754897	0.08831774177776329	0.22781563126252508	0.2280188679245283	0.23169977924944812	0.04787390029325511	0.0795454545454545	0.05431432973805855
stable (633)	Zm00001d048841	0.04242090514221661	0.019278787516132295	0.04031293868519356	0.016183438155136353	0.0861201439926352	0.034830912668147807	0.049408031216042675	0.0657120417689874	0.0675546511269386	0.06571276098992729	0.02666666666666667	0.028905660377358547	0.02733375554148195
stable (633)	Zm00001d049059	0.03209919346009264	0.019359628571027396	0.03047684391080616	0.023659574468085098	0.04250351617440224	0.018741561012143585	0.03480922431865829	0.07376913792008132	0.06637065568216269	0.0721024359031591	0.0636993448895588	0.04795882531032387	0.03835205245785429
stable (633)	Zm00001d049155	0.11993271083726356	0.050020885547201334	0.059667629379167836	0.06179867073206961	0.08268805009113077	0.08295980335454019	0.07090723452718928	0.066207559967544	0.09057838285810373	0.0717872774231826	0.09123414233133417	0.15236068474934872	0.09505247136105104
stable (633)	Zm00001d049192	0.03574862787861918	0.06333945842414508	0.027606901725431364	0.04054982817869416	0.02263421573478476	0.07538933388917012	0.041269119235799165	0.2937097910841347	0.2321809645753308	0.2885083522202636	0.06762274165560886	0.06325120884181441	0.04016675351745701
stable (633)	Zm00001d049220	0.05585177286057051	0.0627251536342445	0.0743801652892562	0.08651026392961882	0.011904761904761904	0.011655011655011711	0.017284186401833525	0.16804407713498629	0.23076923076923078	0.18770226537216825	NA	NA	NA
stable (633)	Zm00001d049387	0.036562353183833794	0.05297297297297293	0.08377005833553194	0.06489499461596399	0.057198071674999074	0.04976753442147872	0.09316440863596064	0.38496969696969696	0.35053235053235055	0.38118022328548645	0.010482878592866968	0.060694571832079325	0.012609737221833632
stable (633)	Zm00001d049441	0.03941229126679123	0.03029373508077663	0.05595281418221174	0.05917924191198703	0.07346435342806466	0.05296031982762075	0.0693899750951822	0.20305816937553464	0.20739323126510878	0.2081922099915326	0.130470834234624	0.11710305068460244	0.108592132505176
stable (633)	Zm00001d028968	0.022818532435728334	0.050824438216988364	0.03485771034123471	0.03746264548600189	0.07896250105511944	0.028309190809190806	0.07488636363636364	0.4498567335243553	0.44056776556776556	0.4501903553299493	0.2295668774609235	0.1949451410658307	0.226150331774176
stable (633)	Zm00001d049500	0.02205294990300126	0.05337403937256554	0.04538866930171278	0.034741111906466234	0.08136924803591468	0.02525497101768289	0.05713108939889713	0.40657349896480327	0.4213075060532687	0.4228086138914164	0.1274566288969976	0.09992609016999258	0.09790626863797594
stable (633)	Zm00001d049563	0.05796542638647903	0.06696413480715276	0.09491677912730545	0.06959706959706949	0.06387565237122757	0.09322661923817994	0.08818923404155855	0.29239766081871343	0.3017341040462427	0.3024390243902439	0.19047619047619044	0.23076923076923075	0.23076923076923075
stable (633)	Zm00001d028984	0.02343749999999998	0.030827067669172925	0.017908407382091596	0.028814935064935127	0.06277056277056285	0.022077922077921988	0.028304356933389268	0.1789473684210526	0.1571428571428571	0.14814814814814814	0.06552419354838712	0.057813154587348224	0.06205197132616484
stable (633)	Zm00001d049656	0.06984559355907657	0.05831687897161694	0.0611239761198655	0.069171882256488	0.07303244247118172	0.022525199053617495	0.0613666596280268	0.262532981530343	0.2422737306843267	0.2521160822249093	0.10303908336325773	0.08354789467822346	0.08822569429662108
stable (633)	Zm00001d049815	0.04175051207598981	0.06476612588894565	0.02486026589612246	0.03901719749177376	0.06748658529073959	0.05928722712553995	0.049484380161671	0.17471779548472774	0.10995166959578209	0.13470822837951302	0.08410866690708017	0.10275894318447512	0.09787493830047023
stable (633)	Zm00001d049860	0.032756587961635386	0.03349778850351286	0.040288806700750586	0.0360936955764542	0.049173117522871276	0.020718915998919576	0.02475942261427426	0.1605597346922268	0.1664323491999732	0.17076624925462133	0.04040404040404041	0.023893146019582763	0.026904262753319357
stable (633)	Zm00001d050051	0.025859692349010227	0.13020630076216208	0.09845474143828847	0.0852166542416846	0.08935165684514437	0.060639544617445175	0.09467102972571466	0.2281331079487381	0.11041125541125538	0.175990431425214	0.11398250783958233	0.06780753005136533	0.09034866706494538
stable (633)	Zm00001d050100	0.016372059871703492	0.0783838725798391	0.05719851941169046	0.054358456552883516	0.04743155651325798	0.04377575284301343	0.024750866327627945	0.2378821879382889	0.24545791620318863	0.24118409120352377	NA	NA	NA
stable (633)	Zm00001d050346	0.03702533980654871	0.11358463120865211	0.049801658352949536	0.01696292558603451	0.09194850120850236	0.06859614374065238	0.03307741189262489	0.1303596616462377	0.06688139446760137	0.13364171572750208	0.03221093688736143	0.03333181958743936	0.04117798353909471
stable (633)	Zm00001d050375	0.01077070079700376	0.014595697735940502	0.04606717741728153	0.035296476620277774	0.040505837033195824	0.03449744411215044	0.011044280009983302	0.038451021568884816	0.05213296069825313	0.04487346507930146	0.03985538880268081	0.07426249282226051	0.051178084637680386
stable (633)	Zm00001d050493	0.06457986688851913	0.06416954778139088	0.08750171161115511	0.03885173430061206	0.0855989254761394	0.05369894099028201	0.07128665938459636	0.18546866333887962	0.12129911555748876	0.13454043800655285	0.08441558441558442	0.09566991611879386	0.08962868117797695
stable (633)	Zm00001d050666	0.05756465092241878	0.05330418364304879	0.08711093133785011	0.04264921978867821	0.09382300313136835	0.08065361244686334	0.0923570094401535	0.22846153846153855	0.24523387275548666	0.22774189828162847	0.04579148665778105	0.051151529017006	0.03948970129174669
stable (633)	Zm00001d050874	0.03297439194256939	0.08007800597233225	0.05406324752562162	0.05191353649893698	0.08743712714937421	0.04084740448783982	0.08228534227364111	0.1992478994065456	0.1286125434704401	0.18839950372208436	0.15849673202614378	0.13085676037483263	0.20598845598845597
stable (633)	Zm00001d050916	0.050112388141990705	0.08833895504921871	0.03999541468447306	0.04618055105768346	0.053235812592459304	0.061899455436176795	0.018794395251532613	0.12602739726027395	0.037688442211055245	0.06951871657754015	0.035456287778269306	0.05852759513847377	0.058608058608058705
stable (633)	ENSRNA049454571	0.035623409669211195	0.035623409669211195	0.03816793893129771	0.006523330892631206	0.07644235123630097	0.015891942075418407	0.03333333333333333	0.035623409669211195	0.014637590480399965	0.01215747212201283	0.012048192771084286	0.00552486187845308	8.673617379884035e-19
stable (633)	Zm00001d051056	0.015236140440900787	0.0213399678691932	0.026661268300861393	0.022717068245384636	0.017651650937269597	0.021509762292183567	0.033123726253000266	0.19370920531563546	0.1846205351394505	0.2018025078369906	0.03981525720656164	0.02549553177382695	0.015995051254860376
stable (633)	Zm00001d029084	0.048879310344827565	0.06019246190858058	0.04515040352164342	0.027460106382978727	0.07169584573785269	0.062097971301335965	0.06954231374427045	0.2868965517241379	0.341299117882919	0.30342420412830234	0.11770833333333337	0.12411347517730498	0.11746351766513058
stable (633)	Zm00001d051174	0.02476460517810673	0.03137336246854264	0.03877749439764935	0.027524578480715694	0.029800340788881916	0.01483882701762954	0.04393132248105673	0.024757526503344045	0.011410636526527324	0.02143069408087255	0.016455596541308428	0.016259112723009908	0.012002654752343456
stable (633)	Zm00001d051245	0.07651474405443959	0.08830508112267799	0.07558599936648717	0.030506406345332474	0.060492261672519185	0.09446458449525935	0.051467700765756956	0.17334494773519166	0.1053900087642419	0.17397302268546908	0.0510420346167432	0.07476076555023922	0.058184451955577005
stable (633)	ENSRNA049465428	0.10144927536231885	0.02837938760268844	0.05853227232537579	0.08995502248875563	0.039470830622424624	0.03889074880035708	0.03010355844442006	0.26853146853146853	0.2881729920564872	0.28814460393407765	0.13682864450127877	0.22278566599053415	0.2133283693224125
